case,model,wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
pal10,vulcan,307.0,0.173,0.1715,0.1672,0.1602,0.1507,0.1388,0.1251,0.1098,0.0935,0.0768,0.06032,0.04476,0.03083,0.0192,0.0104,0.004662,0.001744,0.000697
pal10,vulcan,308.0,0.1988,0.1973,0.1926,0.1849,0.1744,0.1614,0.1462,0.1293,0.1111,0.0923,0.07355,0.0556,0.03924,0.02524,0.01426,0.006714,0.00256,0.0009541
pal10,vulcan,309.0,0.2041,0.2025,0.1979,0.1902,0.1797,0.1667,0.1515,0.1345,0.1162,0.09713,0.07803,0.0596,0.04264,0.02792,0.01614,0.00782,0.003031,0.001087
pal10,vulcan,310.0,0.1968,0.1954,0.1912,0.1842,0.1746,0.1627,0.1487,0.133,0.1159,0.09807,0.07998,0.06229,0.04571,0.03096,0.01874,0.009621,0.003914,0.001325
pal10,vulcan,311.0,0.3283,0.326,0.3191,0.3077,0.2921,0.2727,0.2498,0.224,0.1961,0.1667,0.1368,0.1073,0.07957,0.05462,0.03366,0.0177,0.007367,0.00245
pal10,vulcan,312.0,0.2897,0.2874,0.2818,0.2721,0.2588,0.2422,0.2226,0.2005,0.1765,0.151,0.125,0.09923,0.07464,0.05225,0.03307,0.01803,0.007807,0.002564
pal10,vulcan,313.0,0.32,0.3179,0.3116,0.3013,0.2871,0.2693,0.2484,0.2246,0.1987,0.1712,0.1429,0.1147,0.08747,0.0624,0.04054,0.02291,0.01037,0.003417
pal10,vulcan,314.0,0.348,0.3457,0.339,0.328,0.3128,0.2937,0.2712,0.2457,0.2178,0.1881,0.1575,0.1269,0.09736,0.06996,0.04589,0.02629,0.0121,0.004004
pal10,vulcan,316.0,0.3505,0.3483,0.3419,0.3314,0.3169,0.2986,0.277,0.2525,0.2255,0.1966,0.1666,0.1364,0.1067,0.07879,0.05366,0.03243,0.01607,0.00559
pal10,vulcan,320.0,0.4415,0.439,0.4314,0.4189,0.4017,0.3801,0.3544,0.325,0.2926,0.2577,0.2213,0.184,0.1471,0.1117,0.07915,0.05063,0.02732,0.0105
pal10,vulcan,325.0,0.5573,0.5543,0.5452,0.5303,0.5097,0.4828,0.4528,0.4174,0.3782,0.3358,0.2911,0.2452,0.1993,0.1547,0.1129,0.07549,0.04372,0.0188
pal10,vulcan,330.0,0.6892,0.6855,0.6747,0.6567,0.632,0.6007,0.5634,0.5207,0.4732,0.4217,0.3674,0.3113,0.2548,0.1997,0.1477,0.1006,0.06012,0.02737
pal10,vulcan,335.0,0.655,0.6516,0.6415,0.6247,0.6017,0.5725,0.5377,0.4978,0.4533,0.405,0.3539,0.301,0.2476,0.1952,0.1454,0.1002,0.061,0.02883
pal10,vulcan,340.0,0.7119,0.7083,0.6974,0.6795,0.6547,0.6234,0.586,0.543,0.4951,0.443,0.3878,0.3305,0.2725,0.2153,0.161,0.1113,0.06827,0.03277
pal10,vulcan,345.0,0.7022,0.6987,0.6881,0.6706,0.6464,0.6157,0.5791,0.5371,0.4901,0.4391,0.3848,0.3284,0.2711,0.2146,0.1606,0.1113,0.06844,0.0331
pal10,vulcan,350.0,0.735,0.7313,0.7203,0.7021,0.677,0.6451,0.607,0.5632,0.5143,0.4611,0.4044,0.3454,0.2854,0.226,0.1692,0.1171,0.07193,0.03476
pal10,vulcan,355.0,0.7778,0.7739,0.7624,0.7432,0.7168,0.6834,0.6433,0.5972,0.5458,0.4896,0.4298,0.3675,0.3039,0.2409,0.1805,0.125,0.07673,0.03716
pal10,vulcan,360.0,0.7117,0.7082,0.6977,0.6803,0.6563,0.6259,0.5895,0.5476,0.5007,0.4495,0.3949,0.3379,0.2797,0.2219,0.1663,0.1151,0.07062,0.03422
pal10,vulcan,365.0,0.9056,0.9011,0.8879,0.8659,0.8356,0.7971,0.7511,0.698,0.6386,0.5737,0.5045,0.432,0.3579,0.2841,0.213,0.1474,0.09034,0.04377
pal10,vulcan,370.0,0.9421,0.9375,0.9238,0.9012,0.8698,0.83,0.7824,0.7274,0.6659,0.5987,0.5268,0.4515,0.3744,0.2974,0.2231,0.1543,0.09444,0.04573
pal10,vulcan,375.0,0.8516,0.8475,0.8352,0.8148,0.7866,0.7509,0.708,0.6586,0.6032,0.5427,0.4779,0.4099,0.3402,0.2705,0.2029,0.1403,0.08575,0.04149
pal10,vulcan,380.0,0.9795,0.9748,0.9607,0.9374,0.9052,0.8643,0.8153,0.7587,0.6953,0.6259,0.5515,0.4735,0.3933,0.3129,0.2348,0.1623,0.09909,0.04789
pal10,vulcan,385.0,0.7388,0.7353,0.7248,0.7073,0.6831,0.6524,0.6157,0.5732,0.5255,0.4734,0.4174,0.3586,0.2981,0.2374,0.1782,0.1232,0.07508,0.03624
pal10,vulcan,390.0,0.9653,0.9607,0.947,0.9243,0.8928,0.853,0.8052,0.7499,0.6879,0.62,0.5471,0.4704,0.3914,0.3119,0.2343,0.1619,0.09854,0.0475
pal10,vulcan,395.0,0.7491,0.7456,0.735,0.7175,0.6932,0.6624,0.6255,0.5828,0.5349,0.4824,0.4259,0.3665,0.3052,0.2434,0.1829,0.1264,0.07682,0.03697
pal10,vulcan,400.0,1.391,1.385,1.365,1.333,1.288,1.231,1.163,1.084,0.9953,0.898,0.7935,0.6832,0.5694,0.4544,0.3418,0.2362,0.1433,0.06887
pal10,vulcan,405.0,1.419,1.412,1.392,1.36,1.314,1.256,1.187,1.107,1.017,0.918,0.8116,0.6994,0.5833,0.4659,0.3507,0.2423,0.1469,0.07044
pal10,vulcan,410.0,1.464,1.457,1.436,1.403,1.356,1.297,1.226,1.143,1.051,0.949,0.8395,0.7239,0.6042,0.483,0.3638,0.2514,0.1522,0.07283
pal10,vulcan,415.0,1.525,1.518,1.497,1.462,1.414,1.352,1.278,1.193,1.097,0.9911,0.8773,0.7571,0.6324,0.506,0.3813,0.2635,0.1593,0.07611
pal10,vulcan,420.0,1.54,1.533,1.512,1.476,1.428,1.366,1.292,1.206,1.109,1.003,0.888,0.7668,0.641,0.5133,0.3871,0.2676,0.1616,0.07701
pal10,vulcan,425.0,1.47,1.463,1.443,1.41,1.364,1.305,1.234,1.152,1.06,0.9591,0.85,0.7344,0.6144,0.4923,0.3716,0.2569,0.1549,0.07364
pal10,vulcan,430.0,1.356,1.35,1.332,1.301,1.259,1.205,1.14,1.064,0.9798,0.8866,0.7862,0.6797,0.569,0.4564,0.3447,0.2384,0.1436,0.06811
pal10,vulcan,435.0,1.575,1.568,1.546,1.511,1.462,1.399,1.324,1.237,1.139,1.031,0.9148,0.7914,0.6631,0.5322,0.4023,0.2783,0.1675,0.07921
pal10,vulcan,440.0,1.62,1.613,1.591,1.554,1.504,1.44,1.363,1.274,1.173,1.063,0.9432,0.8164,0.6845,0.5498,0.4158,0.2877,0.173,0.08153
pal10,vulcan,445.0,1.74,1.732,1.709,1.67,1.616,1.547,1.465,1.369,1.262,1.143,1.015,0.8793,0.7377,0.5929,0.4488,0.3106,0.1866,0.08768
pal10,vulcan,450.0,1.851,1.842,1.818,1.776,1.719,1.646,1.559,1.458,1.344,1.218,1.082,0.9377,0.7872,0.6332,0.4796,0.3321,0.1993,0.0934
pal10,vulcan,455.0,1.811,1.803,1.779,1.739,1.683,1.612,1.527,1.428,1.317,1.194,1.061,0.92,0.7728,0.6221,0.4716,0.3266,0.1959,0.0915
pal10,vulcan,460.0,1.864,1.855,1.83,1.789,1.732,1.659,1.572,1.47,1.356,1.23,1.093,0.9485,0.7971,0.6419,0.4868,0.3372,0.2019,0.09381
pal10,vulcan,465.0,1.843,1.834,1.81,1.769,1.713,1.641,1.555,1.455,1.342,1.218,1.083,0.9401,0.7906,0.6372,0.4835,0.3351,0.2006,0.09294
pal10,vulcan,470.0,1.833,1.824,1.8,1.76,1.704,1.633,1.547,1.448,1.336,1.213,1.079,0.9371,0.7885,0.6359,0.4829,0.3348,0.2003,0.09249
pal10,vulcan,475.0,1.854,1.846,1.821,1.78,1.724,1.652,1.566,1.466,1.353,1.228,1.094,0.9499,0.7997,0.6453,0.4904,0.3401,0.2033,0.09352
pal10,vulcan,480.0,1.906,1.898,1.872,1.831,1.773,1.699,1.611,1.508,1.392,1.264,1.125,0.9778,0.8233,0.6645,0.505,0.3501,0.2087,0.09531
pal10,vulcan,485.0,1.731,1.724,1.701,1.663,1.61,1.544,1.464,1.37,1.265,1.149,1.024,0.8898,0.7496,0.6054,0.4603,0.3192,0.1902,0.08652
pal10,vulcan,490.0,1.803,1.795,1.771,1.732,1.678,1.608,1.525,1.428,1.319,1.198,1.068,0.9287,0.7828,0.6326,0.4814,0.3341,0.199,0.09032
pal10,vulcan,495.0,1.836,1.828,1.804,1.764,1.709,1.639,1.554,1.455,1.344,1.222,1.089,0.9474,0.799,0.646,0.4918,0.3414,0.2032,0.09185
pal10,vulcan,500.0,1.75,1.743,1.72,1.682,1.629,1.562,1.481,1.388,1.282,1.165,1.039,0.9038,0.7623,0.6164,0.4693,0.3256,0.1933,0.0867
pal10,vulcan,505.0,1.777,1.77,1.746,1.708,1.654,1.586,1.504,1.409,1.302,1.183,1.055,0.9178,0.7741,0.6259,0.4763,0.3301,0.1954,0.08679
pal10,vulcan,510.0,1.762,1.754,1.731,1.693,1.64,1.573,1.492,1.398,1.292,1.175,1.048,0.9119,0.7695,0.6226,0.4741,0.3289,0.1947,0.08632
pal10,vulcan,515.0,1.633,1.626,1.605,1.57,1.521,1.459,1.384,1.297,1.198,1.09,0.9721,0.8465,0.7146,0.5784,0.4408,0.3058,0.181,0.07995
pal10,vulcan,520.0,1.679,1.671,1.649,1.613,1.563,1.499,1.422,1.333,1.232,1.121,0.9998,0.8708,0.7353,0.5954,0.4538,0.3148,0.1861,0.08175
pal10,vulcan,525.0,1.683,1.676,1.654,1.617,1.567,1.503,1.426,1.337,1.235,1.124,1.003,0.8733,0.7374,0.597,0.4548,0.3153,0.1859,0.08096
pal10,vulcan,530.0,1.771,1.763,1.74,1.702,1.649,1.582,1.5,1.406,1.3,1.182,1.055,0.9186,0.7755,0.6276,0.4779,0.3308,0.1943,0.08373
pal10,vulcan,535.0,1.715,1.708,1.686,1.649,1.597,1.532,1.454,1.363,1.26,1.146,1.022,0.8904,0.7518,0.6086,0.4634,0.3207,0.1881,0.08058
pal10,vulcan,540.0,1.716,1.709,1.687,1.65,1.599,1.534,1.455,1.364,1.261,1.147,1.024,0.8922,0.7536,0.6102,0.4649,0.3219,0.1888,0.08059
pal10,vulcan,545.0,1.741,1.733,1.711,1.673,1.621,1.555,1.476,1.383,1.279,1.164,1.039,0.9052,0.7646,0.6192,0.4717,0.3265,0.1912,0.08109
pal10,vulcan,550.0,1.745,1.738,1.715,1.678,1.626,1.559,1.48,1.387,1.283,1.167,1.042,0.9082,0.7673,0.6215,0.4735,0.3277,0.1916,0.08088
pal10,vulcan,555.0,1.731,1.724,1.701,1.664,1.613,1.547,1.468,1.377,1.273,1.159,1.035,0.9018,0.7621,0.6174,0.4705,0.3256,0.1902,0.07981
pal10,vulcan,560.0,1.686,1.679,1.657,1.621,1.571,1.507,1.43,1.341,1.24,1.128,1.007,0.878,0.7419,0.6009,0.4577,0.3164,0.1843,0.07666
pal10,vulcan,565.0,1.687,1.68,1.658,1.622,1.571,1.508,1.431,1.341,1.24,1.129,1.008,0.8781,0.7418,0.6007,0.4573,0.3157,0.1834,0.07555
pal10,vulcan,570.0,1.676,1.669,1.647,1.611,1.561,1.498,1.422,1.333,1.233,1.122,1.001,0.8726,0.7372,0.5968,0.4543,0.3135,0.1817,0.07438
pal10,vulcan,575.0,1.704,1.697,1.675,1.638,1.587,1.523,1.445,1.355,1.253,1.141,1.018,0.8877,0.75,0.6074,0.4624,0.3191,0.1849,0.07535
pal10,vulcan,580.0,1.677,1.669,1.648,1.612,1.562,1.499,1.423,1.334,1.234,1.124,1.004,0.8751,0.7398,0.5996,0.4569,0.3157,0.1833,0.07482
pal10,vulcan,585.0,1.678,1.671,1.649,1.614,1.564,1.501,1.425,1.336,1.236,1.126,1.006,0.8775,0.7423,0.6021,0.4593,0.3179,0.1849,0.07563
pal10,vulcan,590.0,1.619,1.612,1.591,1.557,1.509,1.448,1.375,1.29,1.194,1.087,0.9714,0.8476,0.7173,0.582,0.4443,0.3077,0.1791,0.07315
pal10,vulcan,595.0,1.65,1.643,1.622,1.587,1.538,1.476,1.401,1.315,1.217,1.108,0.9901,0.8639,0.731,0.5931,0.4526,0.3133,0.182,0.07388
pal10,vulcan,600.0,1.609,1.602,1.581,1.547,1.5,1.439,1.366,1.282,1.186,1.08,0.965,0.842,0.7123,0.5777,0.4406,0.3047,0.1766,0.0711
pal10,vulcan,605.0,1.627,1.62,1.6,1.565,1.517,1.456,1.382,1.297,1.2,1.093,0.9767,0.8524,0.7213,0.5852,0.4466,0.3089,0.1791,0.07201
pal10,vulcan,610.0,1.608,1.601,1.58,1.546,1.499,1.439,1.366,1.282,1.187,1.081,0.9666,0.8441,0.7148,0.5806,0.4437,0.3077,0.179,0.07235
pal10,vulcan,615.0,1.57,1.564,1.544,1.51,1.464,1.406,1.335,1.253,1.16,1.058,0.9461,0.8267,0.7007,0.5698,0.4362,0.3032,0.1771,0.07205
pal10,vulcan,620.0,1.594,1.587,1.567,1.533,1.486,1.427,1.356,1.273,1.179,1.075,0.9618,0.8409,0.7133,0.5806,0.4451,0.31,0.1817,0.07427
pal10,vulcan,625.0,1.56,1.553,1.534,1.501,1.455,1.397,1.328,1.247,1.155,1.053,0.9429,0.8247,0.6999,0.5702,0.4376,0.3054,0.1794,0.0736
pal10,vulcan,630.0,1.563,1.556,1.536,1.503,1.458,1.4,1.33,1.249,1.158,1.056,0.9459,0.8277,0.7029,0.5732,0.4404,0.3079,0.1814,0.07472
pal10,vulcan,635.0,1.552,1.546,1.526,1.494,1.449,1.391,1.322,1.242,1.151,1.05,0.9411,0.8239,0.7002,0.5715,0.4397,0.308,0.182,0.0753
pal10,vulcan,640.0,1.535,1.528,1.509,1.477,1.433,1.376,1.308,1.229,1.139,1.04,0.932,0.8164,0.6943,0.5671,0.4369,0.3066,0.1818,0.07557
pal10,vulcan,644.8,1.527,1.52,1.501,1.469,1.425,1.369,1.301,1.223,1.134,1.035,0.9283,0.8135,0.6922,0.5659,0.4365,0.3069,0.1824,0.07613
pal10,vulcan,651.05,1.508,1.502,1.483,1.451,1.408,1.353,1.286,1.209,1.121,1.024,0.9183,0.8051,0.6856,0.561,0.4332,0.3051,0.1819,0.07621
pal10,vulcan,660.0,1.431,1.426,1.408,1.378,1.337,1.285,1.222,1.148,1.065,0.9736,0.8736,0.7665,0.6533,0.5353,0.4141,0.2925,0.1751,0.07376
pal10,vulcan,670.0,1.47,1.464,1.446,1.415,1.373,1.32,1.255,1.18,1.096,1.002,0.8993,0.7897,0.6737,0.5527,0.4285,0.3035,0.1825,0.07738
pal10,vulcan,680.0,1.444,1.438,1.42,1.391,1.349,1.297,1.234,1.16,1.077,0.9854,0.8852,0.7778,0.6642,0.5456,0.4237,0.3008,0.1816,0.0774
pal10,vulcan,690.0,1.424,1.418,1.4,1.371,1.331,1.279,1.217,1.145,1.063,0.9729,0.8744,0.7687,0.6569,0.5402,0.4201,0.2989,0.1811,0.07747
pal10,vulcan,700.0,1.4,1.394,1.377,1.348,1.308,1.258,1.197,1.126,1.046,0.9576,0.861,0.7574,0.6477,0.5331,0.4152,0.2961,0.18,0.07732
pal10,vulcan,710.0,1.367,1.361,1.345,1.317,1.278,1.229,1.17,1.101,1.023,0.9363,0.8421,0.7411,0.6341,0.5224,0.4073,0.2909,0.1772,0.07631
pal10,vulcan,720.0,1.322,1.317,1.301,1.274,1.236,1.189,1.132,1.065,0.9899,0.9064,0.8155,0.7179,0.6147,0.5067,0.3955,0.2829,0.1727,0.07448
pal10,vulcan,730.0,1.292,1.286,1.271,1.244,1.208,1.162,1.106,1.041,0.9678,0.8864,0.7978,0.7026,0.6018,0.4965,0.3879,0.2779,0.1701,0.07351
pal10,waccm,120.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,121.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,123.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,124.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,125.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,129.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,131.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,172.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,177.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,179.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,182.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,184.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,186.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,187.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,189.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,191.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,195.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,197.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,203.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,205.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal10,waccm,207.2665,4.76e-20,4.072e-20,2.535e-20,1.128e-20,3.48e-21,7.09e-22,8.913e-23,6.291e-24,2.204e-25,3.402e-27,3.238e-29,2.187e-30,7.384e-31,3.694e-31,2.152e-31,1.317e-31,7.788e-32,3.873e-32
pal10,waccm,209.4295,3.772e-19,3.247e-19,2.059e-19,9.453e-20,3.051e-20,6.611e-21,9.01e-22,7.056e-23,2.825e-24,5.171e-26,5.964e-28,4.026e-29,1.298e-29,6.383e-30,3.72e-30,2.297e-30,1.377e-30,6.964e-31
pal10,waccm,211.646,3.549e-18,3.076e-18,1.991e-18,9.476e-19,3.221e-19,7.491e-20,1.12e-20,9.886e-22,4.616e-23,1.032e-24,1.502e-26,1.04e-27,3.161e-28,1.522e-28,8.899e-29,5.568e-29,3.397e-29,1.759e-29
pal10,waccm,213.91,1.198e-17,1.043e-17,6.837e-18,3.325e-18,1.167e-18,2.834e-19,4.483e-20,4.257e-21,2.183e-22,5.507e-24,9.099e-26,5.857e-27,1.631e-27,7.677e-28,4.522e-28,2.877e-28,1.792e-28,9.511e-29
pal10,waccm,216.2225,3.152e-17,2.754e-17,1.828e-17,9.083e-18,3.287e-18,8.324e-19,1.391e-19,1.419e-20,7.978e-22,2.268e-23,4.241e-25,2.511e-26,6.263e-27,2.888e-27,1.726e-27,1.121e-27,7.144e-28,3.901e-28
pal10,waccm,218.5855,1.279e-16,1.122e-16,7.557e-17,3.846e-17,1.442e-17,3.829e-18,6.816e-19,7.544e-20,4.722e-21,1.548e-22,3.375e-24,1.835e-25,4.006e-26,1.824e-26,1.114e-26,7.409e-27,4.842e-27,2.727e-27
pal10,waccm,221.001,2.057e-16,1.809e-16,1.224e-16,6.288e-17,2.389e-17,6.465e-18,1.18e-18,1.349e-19,8.815e-21,3.059e-22,6.893e-24,3.106e-25,5.77e-26,2.634e-26,1.652e-26,1.124e-26,7.517e-27,4.357e-27
pal10,waccm,223.4705,2.65e-16,2.331e-16,1.578e-16,8.114e-17,3.087e-17,8.371e-18,1.533e-18,1.761e-19,1.16e-20,4.071e-22,8.881e-24,3.092e-25,4.792e-26,2.233e-26,1.44e-26,1.002e-26,6.838e-27,4.071e-27
pal10,waccm,225.996,1.897e-16,1.669e-16,1.13e-16,5.802e-17,2.206e-17,5.977e-18,1.094e-18,1.258e-19,8.323e-21,2.934e-22,6.112e-24,1.582e-25,2.028e-26,9.791e-27,6.487e-27,4.602e-27,3.203e-27,1.958e-27
pal10,waccm,228.579,8.15e-17,7.145e-17,4.791e-17,2.422e-17,8.994e-18,2.362e-18,4.151e-19,4.539e-20,2.818e-21,9.114e-23,1.602e-24,2.733e-26,2.876e-27,1.454e-27,9.871e-28,7.122e-28,5.04e-28,3.154e-28
pal10,waccm,231.2215,1.777e-17,1.549e-17,1.021e-17,5.006e-18,1.78e-18,4.407e-19,7.175e-20,7.113e-21,3.893e-22,1.062e-23,1.414e-25,1.442e-27,1.26e-28,6.677e-29,4.619e-29,3.377e-29,2.422e-29,1.546e-29
pal10,waccm,233.926,1.708e-18,1.477e-18,9.503e-19,4.475e-19,1.499e-19,3.425e-20,5.021e-21,4.349e-22,1.999e-23,4.308e-25,4.01e-27,2.255e-29,1.663e-30,9.176e-31,6.446e-31,4.764e-31,3.455e-31,2.242e-31
pal10,waccm,236.6945,1.706e-19,1.462e-19,9.141e-20,4.101e-20,1.281e-20,2.661e-21,3.444e-22,2.54e-23,9.475e-25,1.543e-26,9.511e-29,2.79e-31,1.769e-32,1.009e-32,7.174e-33,5.348e-33,3.915e-33,2.578e-33
pal10,waccm,239.5295,3.171e-20,2.703e-20,1.663e-20,7.262e-21,2.18e-21,4.293e-22,5.18e-23,3.486e-24,1.15e-25,1.568e-27,7.194e-30,1.21e-32,6.714e-34,3.932e-34,2.827e-34,2.127e-34,1.573e-34,1.054e-34
pal10,waccm,242.433,2.02e-20,1.716e-20,1.046e-20,4.493e-21,1.317e-21,2.507e-22,2.888e-23,1.823e-24,5.481e-26,6.454e-28,2.291e-30,2.347e-33,1.16e-34,6.936e-35,5.035e-35,3.817e-35,2.851e-35,1.941e-35
pal10,waccm,245.408,3.586e-22,3.001e-22,1.747e-22,6.932e-23,1.81e-23,2.948e-24,2.768e-25,1.342e-26,2.875e-28,2.19e-30,4.41e-33,2.153e-36,9.602e-38,5.817e-38,4.239e-38,3.219e-38,2.406e-38,1.64e-38
pal10,waccm,248.457,1.212e-23,1.001e-23,5.605e-24,2.08e-24,4.927e-25,7.025e-26,5.541e-27,2.146e-28,3.446e-30,1.81e-32,2.245e-35,5.77e-39,2.348e-40,1.435e-40,1.048e-40,7.968e-41,5.964e-41,4.071e-41
pal10,waccm,251.5825,1.765e-24,1.448e-24,7.926e-25,2.833e-25,6.35e-26,8.403e-27,6.009e-28,2.05e-29,2.796e-31,1.188e-33,1.116e-36,1.959e-40,7.396e-42,4.535e-42,3.317e-42,2.522e-42,1.89e-42,1.291e-42
pal10,waccm,254.7875,1.106e-24,9.043e-25,4.904e-25,1.724e-25,3.774e-26,4.834e-27,3.311e-28,1.068e-29,1.354e-31,5.23e-34,4.316e-37,6.266e-41,2.214e-42,1.358e-42,9.935e-43,7.567e-43,5.661e-43,3.882e-43
pal10,waccm,258.075,8.341e-24,6.855e-24,3.778e-24,1.365e-24,3.109e-25,4.202e-26,3.087e-27,1.088e-28,1.545e-30,6.878e-33,6.786e-36,1.208e-39,4.079e-41,2.491e-41,1.819e-41,1.384e-41,1.037e-41,7.095e-42
